0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.125000,0.093750,0.074219,0.068359,0.064453,0.000000
0.000000,0.000000,0.125000,0.000000,0.078125,0.076172,0.072266,0.073242,0.000000
0.000000,0.000000,0.093750,0.078125,0.008333,0.067383,0.064453,0.065430,0.000000
0.000000,0.000000,0.074219,0.076172,0.067383,0.043347,0.065430,0.066162,0.000000
0.000000,0.000000,0.068359,0.072266,0.064453,0.065430,0.048363,0.062805,0.000000
0.000000,0.000000,0.064453,0.073242,0.065430,0.066162,0.062805,0.055487,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
